schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0096	96	23	4	seed008	train008	train	heavy	seed008_heavy	formal_t0_v3_seed008_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed008_heavy_workload_plan.json	15238341f3d5539b979debba10478492d0cd84bfdd7f86d76dbba502b156f8ab
formal_t0_v3_sample0097	97	24	1	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_light_workload_plan.json	4c2ac03f892734446240bfc4b293bfd9e5618e913e379ee9d3d62ec043182420
formal_t0_v3_sample0098	98	24	2	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_light_workload_plan.json	4c2ac03f892734446240bfc4b293bfd9e5618e913e379ee9d3d62ec043182420
formal_t0_v3_sample0099	99	24	3	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_light_workload_plan.json	4c2ac03f892734446240bfc4b293bfd9e5618e913e379ee9d3d62ec043182420
formal_t0_v3_sample0100	100	24	4	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_light_workload_plan.json	4c2ac03f892734446240bfc4b293bfd9e5618e913e379ee9d3d62ec043182420
formal_t0_v3_sample0101	101	25	1	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_medium_workload_plan.json	c609e2c4980a8531b3aa7a0384ad0f19e3f8d5597816dccf90d517a4d5c46c80
formal_t0_v3_sample0102	102	25	2	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_medium_workload_plan.json	c609e2c4980a8531b3aa7a0384ad0f19e3f8d5597816dccf90d517a4d5c46c80
formal_t0_v3_sample0103	103	25	3	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_medium_workload_plan.json	c609e2c4980a8531b3aa7a0384ad0f19e3f8d5597816dccf90d517a4d5c46c80
formal_t0_v3_sample0104	104	25	4	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_medium_workload_plan.json	c609e2c4980a8531b3aa7a0384ad0f19e3f8d5597816dccf90d517a4d5c46c80
formal_t0_v3_sample0105	105	26	1	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_heavy_workload_plan.json	2c8150201afa0dc790e985348b2c6fce78f862c1226cb27967ff758876b1fc3f
formal_t0_v3_sample0106	106	26	2	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_heavy_workload_plan.json	2c8150201afa0dc790e985348b2c6fce78f862c1226cb27967ff758876b1fc3f
formal_t0_v3_sample0107	107	26	3	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_heavy_workload_plan.json	2c8150201afa0dc790e985348b2c6fce78f862c1226cb27967ff758876b1fc3f
formal_t0_v3_sample0108	108	26	4	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed009_heavy_workload_plan.json	2c8150201afa0dc790e985348b2c6fce78f862c1226cb27967ff758876b1fc3f
formal_t0_v3_sample0109	109	27	1	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_light_workload_plan.json	f78cdc9b3a5e3fb16944ce9fb528d60d06c3d6c5e44a6a14f892e3401e107c6b
formal_t0_v3_sample0110	110	27	2	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_light_workload_plan.json	f78cdc9b3a5e3fb16944ce9fb528d60d06c3d6c5e44a6a14f892e3401e107c6b
formal_t0_v3_sample0111	111	27	3	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_light_workload_plan.json	f78cdc9b3a5e3fb16944ce9fb528d60d06c3d6c5e44a6a14f892e3401e107c6b
formal_t0_v3_sample0112	112	27	4	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_light_workload_plan.json	f78cdc9b3a5e3fb16944ce9fb528d60d06c3d6c5e44a6a14f892e3401e107c6b
formal_t0_v3_sample0113	113	28	1	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_medium_workload_plan.json	cb9008ce8d3e67bdf6f5e0919d37648204dacfaccc1d935d570f82f7b5de3ad7
formal_t0_v3_sample0114	114	28	2	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_medium_workload_plan.json	cb9008ce8d3e67bdf6f5e0919d37648204dacfaccc1d935d570f82f7b5de3ad7
formal_t0_v3_sample0115	115	28	3	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_medium_workload_plan.json	cb9008ce8d3e67bdf6f5e0919d37648204dacfaccc1d935d570f82f7b5de3ad7
formal_t0_v3_sample0116	116	28	4	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_medium_workload_plan.json	cb9008ce8d3e67bdf6f5e0919d37648204dacfaccc1d935d570f82f7b5de3ad7
formal_t0_v3_sample0117	117	29	1	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_heavy_workload_plan.json	0cc6b03667debf100461563e59a304eec31ca89b7f46bfaee279766dc0103c1c
formal_t0_v3_sample0118	118	29	2	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_heavy_workload_plan.json	0cc6b03667debf100461563e59a304eec31ca89b7f46bfaee279766dc0103c1c
formal_t0_v3_sample0119	119	29	3	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_heavy_workload_plan.json	0cc6b03667debf100461563e59a304eec31ca89b7f46bfaee279766dc0103c1c
formal_t0_v3_sample0120	120	29	4	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed010_heavy_workload_plan.json	0cc6b03667debf100461563e59a304eec31ca89b7f46bfaee279766dc0103c1c
formal_t0_v3_sample0121	121	30	1	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_light_workload_plan.json	0495c78b9420ef13634d486aa5666bbe5d703eb94956cea6c720ae2628fa7ea7
formal_t0_v3_sample0122	122	30	2	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_light_workload_plan.json	0495c78b9420ef13634d486aa5666bbe5d703eb94956cea6c720ae2628fa7ea7
formal_t0_v3_sample0123	123	30	3	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_light_workload_plan.json	0495c78b9420ef13634d486aa5666bbe5d703eb94956cea6c720ae2628fa7ea7
formal_t0_v3_sample0124	124	30	4	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_light_workload_plan.json	0495c78b9420ef13634d486aa5666bbe5d703eb94956cea6c720ae2628fa7ea7
formal_t0_v3_sample0125	125	31	1	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_medium_workload_plan.json	9696d2d9e93d0eca1ad8a3b6aa59c331c2b2d19fd54a9dca383fcc9dbffee292
formal_t0_v3_sample0126	126	31	2	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_medium_workload_plan.json	9696d2d9e93d0eca1ad8a3b6aa59c331c2b2d19fd54a9dca383fcc9dbffee292
formal_t0_v3_sample0127	127	31	3	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_medium_workload_plan.json	9696d2d9e93d0eca1ad8a3b6aa59c331c2b2d19fd54a9dca383fcc9dbffee292
formal_t0_v3_sample0128	128	31	4	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_medium_workload_plan.json	9696d2d9e93d0eca1ad8a3b6aa59c331c2b2d19fd54a9dca383fcc9dbffee292
formal_t0_v3_sample0129	129	32	1	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_heavy_workload_plan.json	1250cd90435893650be66a6e0f1faa0f067da4193530de0e2919b57ff409cd95
formal_t0_v3_sample0130	130	32	2	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_heavy_workload_plan.json	1250cd90435893650be66a6e0f1faa0f067da4193530de0e2919b57ff409cd95
formal_t0_v3_sample0131	131	32	3	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_heavy_workload_plan.json	1250cd90435893650be66a6e0f1faa0f067da4193530de0e2919b57ff409cd95
formal_t0_v3_sample0132	132	32	4	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed011_heavy_workload_plan.json	1250cd90435893650be66a6e0f1faa0f067da4193530de0e2919b57ff409cd95
formal_t0_v3_sample0133	133	33	1	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_light_workload_plan.json	3b7bd516c08c6f80b394975baf43795936747201d2e5e79ee072a80b333eabd2
formal_t0_v3_sample0134	134	33	2	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_light_workload_plan.json	3b7bd516c08c6f80b394975baf43795936747201d2e5e79ee072a80b333eabd2
formal_t0_v3_sample0135	135	33	3	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_light_workload_plan.json	3b7bd516c08c6f80b394975baf43795936747201d2e5e79ee072a80b333eabd2
formal_t0_v3_sample0136	136	33	4	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_light_workload_plan.json	3b7bd516c08c6f80b394975baf43795936747201d2e5e79ee072a80b333eabd2
formal_t0_v3_sample0137	137	34	1	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_medium_workload_plan.json	d138a91bf3a5158f4979d1592b2f76060f8fa98fe82ba914d1487375f67a57ac
formal_t0_v3_sample0138	138	34	2	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_medium_workload_plan.json	d138a91bf3a5158f4979d1592b2f76060f8fa98fe82ba914d1487375f67a57ac
formal_t0_v3_sample0139	139	34	3	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_medium_workload_plan.json	d138a91bf3a5158f4979d1592b2f76060f8fa98fe82ba914d1487375f67a57ac
formal_t0_v3_sample0140	140	34	4	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_medium_workload_plan.json	d138a91bf3a5158f4979d1592b2f76060f8fa98fe82ba914d1487375f67a57ac
formal_t0_v3_sample0141	141	35	1	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_heavy_workload_plan.json	f6e4e3d9205cae75fb5b8c6c7f03021eeea19e9f5e19ffd07f4f33e51e89e8cb
formal_t0_v3_sample0142	142	35	2	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_heavy_workload_plan.json	f6e4e3d9205cae75fb5b8c6c7f03021eeea19e9f5e19ffd07f4f33e51e89e8cb
formal_t0_v3_sample0143	143	35	3	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_heavy_workload_plan.json	f6e4e3d9205cae75fb5b8c6c7f03021eeea19e9f5e19ffd07f4f33e51e89e8cb
formal_t0_v3_sample0144	144	35	4	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed012_heavy_workload_plan.json	f6e4e3d9205cae75fb5b8c6c7f03021eeea19e9f5e19ffd07f4f33e51e89e8cb
formal_t0_v3_sample0145	145	36	1	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_light_workload_plan.json	38310dbfa49a2bc88e0d6a26f2da0011b7a403656b5b9fa782f60879375c50dd
formal_t0_v3_sample0146	146	36	2	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_light_workload_plan.json	38310dbfa49a2bc88e0d6a26f2da0011b7a403656b5b9fa782f60879375c50dd
formal_t0_v3_sample0147	147	36	3	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_light_workload_plan.json	38310dbfa49a2bc88e0d6a26f2da0011b7a403656b5b9fa782f60879375c50dd
formal_t0_v3_sample0148	148	36	4	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_light_workload_plan.json	38310dbfa49a2bc88e0d6a26f2da0011b7a403656b5b9fa782f60879375c50dd
formal_t0_v3_sample0149	149	37	1	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_medium_workload_plan.json	55fd9716dffcc578cd87b9038c8ebdbf04645dc82efcff6faffe09619b22863a
formal_t0_v3_sample0150	150	37	2	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_medium_workload_plan.json	55fd9716dffcc578cd87b9038c8ebdbf04645dc82efcff6faffe09619b22863a
formal_t0_v3_sample0151	151	37	3	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_medium_workload_plan.json	55fd9716dffcc578cd87b9038c8ebdbf04645dc82efcff6faffe09619b22863a
formal_t0_v3_sample0152	152	37	4	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_medium_workload_plan.json	55fd9716dffcc578cd87b9038c8ebdbf04645dc82efcff6faffe09619b22863a
formal_t0_v3_sample0153	153	38	1	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_heavy_workload_plan.json	eb25c49b45a4ef81873bd57f409e2c7dc6dcf8bfa48fbf92bb9d116c6524ab4c
formal_t0_v3_sample0154	154	38	2	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_heavy_workload_plan.json	eb25c49b45a4ef81873bd57f409e2c7dc6dcf8bfa48fbf92bb9d116c6524ab4c
formal_t0_v3_sample0155	155	38	3	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_heavy_workload_plan.json	eb25c49b45a4ef81873bd57f409e2c7dc6dcf8bfa48fbf92bb9d116c6524ab4c
formal_t0_v3_sample0156	156	38	4	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed013_heavy_workload_plan.json	eb25c49b45a4ef81873bd57f409e2c7dc6dcf8bfa48fbf92bb9d116c6524ab4c
formal_t0_v3_sample0157	157	39	1	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_light_workload_plan.json	27fead4e44b96281d2ca49ea6846acfffb926c1b48c5b849d0cb8ed60e10f703
formal_t0_v3_sample0158	158	39	2	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_light_workload_plan.json	27fead4e44b96281d2ca49ea6846acfffb926c1b48c5b849d0cb8ed60e10f703
formal_t0_v3_sample0159	159	39	3	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_light_workload_plan.json	27fead4e44b96281d2ca49ea6846acfffb926c1b48c5b849d0cb8ed60e10f703
formal_t0_v3_sample0160	160	39	4	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_light_workload_plan.json	27fead4e44b96281d2ca49ea6846acfffb926c1b48c5b849d0cb8ed60e10f703
formal_t0_v3_sample0161	161	40	1	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_medium_workload_plan.json	051fb29e815fc257af9e52a1c74373b21ba65c90208da67c56d25cbd04478220
formal_t0_v3_sample0162	162	40	2	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_medium_workload_plan.json	051fb29e815fc257af9e52a1c74373b21ba65c90208da67c56d25cbd04478220
formal_t0_v3_sample0163	163	40	3	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_medium_workload_plan.json	051fb29e815fc257af9e52a1c74373b21ba65c90208da67c56d25cbd04478220
formal_t0_v3_sample0164	164	40	4	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_medium_workload_plan.json	051fb29e815fc257af9e52a1c74373b21ba65c90208da67c56d25cbd04478220
formal_t0_v3_sample0165	165	41	1	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_heavy_workload_plan.json	b58a97f8c8083800c0b193737804a40ba7e5b4621b4d78755281839ed7e5658a
formal_t0_v3_sample0166	166	41	2	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_heavy_workload_plan.json	b58a97f8c8083800c0b193737804a40ba7e5b4621b4d78755281839ed7e5658a
formal_t0_v3_sample0167	167	41	3	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_heavy_workload_plan.json	b58a97f8c8083800c0b193737804a40ba7e5b4621b4d78755281839ed7e5658a
formal_t0_v3_sample0168	168	41	4	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed014_heavy_workload_plan.json	b58a97f8c8083800c0b193737804a40ba7e5b4621b4d78755281839ed7e5658a
formal_t0_v3_sample0169	169	42	1	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_light_workload_plan.json	9a2276da27a4f344aa513c49d136e2a887e1d958ac5982f4eda65fcc2909eebb
formal_t0_v3_sample0170	170	42	2	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_light_workload_plan.json	9a2276da27a4f344aa513c49d136e2a887e1d958ac5982f4eda65fcc2909eebb
formal_t0_v3_sample0171	171	42	3	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_light_workload_plan.json	9a2276da27a4f344aa513c49d136e2a887e1d958ac5982f4eda65fcc2909eebb
formal_t0_v3_sample0172	172	42	4	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_light_workload_plan.json	9a2276da27a4f344aa513c49d136e2a887e1d958ac5982f4eda65fcc2909eebb
formal_t0_v3_sample0173	173	43	1	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_medium_workload_plan.json	c28242113e244f34b1f2edda7e2be610a780b5b96f54f20bd28f783bf12ebafc
formal_t0_v3_sample0174	174	43	2	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_medium_workload_plan.json	c28242113e244f34b1f2edda7e2be610a780b5b96f54f20bd28f783bf12ebafc
formal_t0_v3_sample0175	175	43	3	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed015_medium_workload_plan.json	c28242113e244f34b1f2edda7e2be610a780b5b96f54f20bd28f783bf12ebafc
