schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0096	96	23	4	seed008	train008	train	heavy	seed008_heavy	formal_t0_v3_seed008_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed008_heavy_workload_plan.json	20b86ef56f23772d767643b7ff27d9f894943dd2b64f8aef5357dee5fba293d8
formal_t0_v3_sample0097	97	24	1	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_light_workload_plan.json	625d79907118fd7ee9110ff3bcadf703b7d9e7b03ef9aa7819304d5e57fd65ed
formal_t0_v3_sample0098	98	24	2	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_light_workload_plan.json	625d79907118fd7ee9110ff3bcadf703b7d9e7b03ef9aa7819304d5e57fd65ed
formal_t0_v3_sample0099	99	24	3	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_light_workload_plan.json	625d79907118fd7ee9110ff3bcadf703b7d9e7b03ef9aa7819304d5e57fd65ed
formal_t0_v3_sample0100	100	24	4	seed009	train009	train	light	seed009_light	formal_t0_v3_seed009_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_light_workload_plan.json	625d79907118fd7ee9110ff3bcadf703b7d9e7b03ef9aa7819304d5e57fd65ed
formal_t0_v3_sample0101	101	25	1	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_medium_workload_plan.json	0a1699542fd36d90a8541cf62861a0000ace3cff325dd3a93a3986230ea49b53
formal_t0_v3_sample0102	102	25	2	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_medium_workload_plan.json	0a1699542fd36d90a8541cf62861a0000ace3cff325dd3a93a3986230ea49b53
formal_t0_v3_sample0103	103	25	3	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_medium_workload_plan.json	0a1699542fd36d90a8541cf62861a0000ace3cff325dd3a93a3986230ea49b53
formal_t0_v3_sample0104	104	25	4	seed009	train009	train	medium	seed009_medium	formal_t0_v3_seed009_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_medium_workload_plan.json	0a1699542fd36d90a8541cf62861a0000ace3cff325dd3a93a3986230ea49b53
formal_t0_v3_sample0105	105	26	1	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_heavy_workload_plan.json	a522df0bb5a475c609e017160ad52f8c95d53b04480ec01847463882fc16eae5
formal_t0_v3_sample0106	106	26	2	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_heavy_workload_plan.json	a522df0bb5a475c609e017160ad52f8c95d53b04480ec01847463882fc16eae5
formal_t0_v3_sample0107	107	26	3	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_heavy_workload_plan.json	a522df0bb5a475c609e017160ad52f8c95d53b04480ec01847463882fc16eae5
formal_t0_v3_sample0108	108	26	4	seed009	train009	train	heavy	seed009_heavy	formal_t0_v3_seed009_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed009_heavy_workload_plan.json	a522df0bb5a475c609e017160ad52f8c95d53b04480ec01847463882fc16eae5
formal_t0_v3_sample0109	109	27	1	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_light_workload_plan.json	3307ef20faefc0933545d4e080782c01b5f31562619cc39e4c74ca72e06862e4
formal_t0_v3_sample0110	110	27	2	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_light_workload_plan.json	3307ef20faefc0933545d4e080782c01b5f31562619cc39e4c74ca72e06862e4
formal_t0_v3_sample0111	111	27	3	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_light_workload_plan.json	3307ef20faefc0933545d4e080782c01b5f31562619cc39e4c74ca72e06862e4
formal_t0_v3_sample0112	112	27	4	seed010	train010	train	light	seed010_light	formal_t0_v3_seed010_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_light_workload_plan.json	3307ef20faefc0933545d4e080782c01b5f31562619cc39e4c74ca72e06862e4
formal_t0_v3_sample0113	113	28	1	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_medium_workload_plan.json	24e520c216fb735af9642ec307c31315a521aa814097821723146da1f29e91b1
formal_t0_v3_sample0114	114	28	2	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_medium_workload_plan.json	24e520c216fb735af9642ec307c31315a521aa814097821723146da1f29e91b1
formal_t0_v3_sample0115	115	28	3	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_medium_workload_plan.json	24e520c216fb735af9642ec307c31315a521aa814097821723146da1f29e91b1
formal_t0_v3_sample0116	116	28	4	seed010	train010	train	medium	seed010_medium	formal_t0_v3_seed010_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_medium_workload_plan.json	24e520c216fb735af9642ec307c31315a521aa814097821723146da1f29e91b1
formal_t0_v3_sample0117	117	29	1	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_heavy_workload_plan.json	b7f7ff78654b72c9eafc56ecc9f9cf1b908fc21f864ce30639fde7a34fce177f
formal_t0_v3_sample0118	118	29	2	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_heavy_workload_plan.json	b7f7ff78654b72c9eafc56ecc9f9cf1b908fc21f864ce30639fde7a34fce177f
formal_t0_v3_sample0119	119	29	3	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_heavy_workload_plan.json	b7f7ff78654b72c9eafc56ecc9f9cf1b908fc21f864ce30639fde7a34fce177f
formal_t0_v3_sample0120	120	29	4	seed010	train010	train	heavy	seed010_heavy	formal_t0_v3_seed010_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed010_heavy_workload_plan.json	b7f7ff78654b72c9eafc56ecc9f9cf1b908fc21f864ce30639fde7a34fce177f
formal_t0_v3_sample0121	121	30	1	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_light_workload_plan.json	0cab4a323f7539f7da06781083c8a7353b07e7bb2595c4c36545de6d77cf8a22
formal_t0_v3_sample0122	122	30	2	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_light_workload_plan.json	0cab4a323f7539f7da06781083c8a7353b07e7bb2595c4c36545de6d77cf8a22
formal_t0_v3_sample0123	123	30	3	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_light_workload_plan.json	0cab4a323f7539f7da06781083c8a7353b07e7bb2595c4c36545de6d77cf8a22
formal_t0_v3_sample0124	124	30	4	seed011	train011	train	light	seed011_light	formal_t0_v3_seed011_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_light_workload_plan.json	0cab4a323f7539f7da06781083c8a7353b07e7bb2595c4c36545de6d77cf8a22
formal_t0_v3_sample0125	125	31	1	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_medium_workload_plan.json	2104e979fe1a3bbb18c87f1b7ce40f36f6d796657d9240d2eb3578478ddab5dc
formal_t0_v3_sample0126	126	31	2	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_medium_workload_plan.json	2104e979fe1a3bbb18c87f1b7ce40f36f6d796657d9240d2eb3578478ddab5dc
formal_t0_v3_sample0127	127	31	3	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_medium_workload_plan.json	2104e979fe1a3bbb18c87f1b7ce40f36f6d796657d9240d2eb3578478ddab5dc
formal_t0_v3_sample0128	128	31	4	seed011	train011	train	medium	seed011_medium	formal_t0_v3_seed011_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_medium_workload_plan.json	2104e979fe1a3bbb18c87f1b7ce40f36f6d796657d9240d2eb3578478ddab5dc
formal_t0_v3_sample0129	129	32	1	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_heavy_workload_plan.json	5c5fc31fc72c583db2c83824aa7a7712aa6fc5a614a4a045fb29bc2bcbfe88e5
formal_t0_v3_sample0130	130	32	2	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_heavy_workload_plan.json	5c5fc31fc72c583db2c83824aa7a7712aa6fc5a614a4a045fb29bc2bcbfe88e5
formal_t0_v3_sample0131	131	32	3	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_heavy_workload_plan.json	5c5fc31fc72c583db2c83824aa7a7712aa6fc5a614a4a045fb29bc2bcbfe88e5
formal_t0_v3_sample0132	132	32	4	seed011	train011	train	heavy	seed011_heavy	formal_t0_v3_seed011_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed011_heavy_workload_plan.json	5c5fc31fc72c583db2c83824aa7a7712aa6fc5a614a4a045fb29bc2bcbfe88e5
formal_t0_v3_sample0133	133	33	1	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_light_workload_plan.json	27b4b3cfb0915c4087c128673f04d7a55c1155397e4c4c0ba089380382cb221b
formal_t0_v3_sample0134	134	33	2	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_light_workload_plan.json	27b4b3cfb0915c4087c128673f04d7a55c1155397e4c4c0ba089380382cb221b
formal_t0_v3_sample0135	135	33	3	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_light_workload_plan.json	27b4b3cfb0915c4087c128673f04d7a55c1155397e4c4c0ba089380382cb221b
formal_t0_v3_sample0136	136	33	4	seed012	train012	train	light	seed012_light	formal_t0_v3_seed012_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_light_workload_plan.json	27b4b3cfb0915c4087c128673f04d7a55c1155397e4c4c0ba089380382cb221b
formal_t0_v3_sample0137	137	34	1	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_medium_workload_plan.json	c64b8f3b1c6274574c38f9ba5a2a55af856c12c8457b26bd406475c39bf91237
formal_t0_v3_sample0138	138	34	2	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_medium_workload_plan.json	c64b8f3b1c6274574c38f9ba5a2a55af856c12c8457b26bd406475c39bf91237
formal_t0_v3_sample0139	139	34	3	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_medium_workload_plan.json	c64b8f3b1c6274574c38f9ba5a2a55af856c12c8457b26bd406475c39bf91237
formal_t0_v3_sample0140	140	34	4	seed012	train012	train	medium	seed012_medium	formal_t0_v3_seed012_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_medium_workload_plan.json	c64b8f3b1c6274574c38f9ba5a2a55af856c12c8457b26bd406475c39bf91237
formal_t0_v3_sample0141	141	35	1	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_heavy_workload_plan.json	e51d7993e2f026d4108333d781fd1feb9d21c1f806f0977ecf9755844ebf74af
formal_t0_v3_sample0142	142	35	2	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_heavy_workload_plan.json	e51d7993e2f026d4108333d781fd1feb9d21c1f806f0977ecf9755844ebf74af
formal_t0_v3_sample0143	143	35	3	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_heavy_workload_plan.json	e51d7993e2f026d4108333d781fd1feb9d21c1f806f0977ecf9755844ebf74af
formal_t0_v3_sample0144	144	35	4	seed012	train012	train	heavy	seed012_heavy	formal_t0_v3_seed012_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed012_heavy_workload_plan.json	e51d7993e2f026d4108333d781fd1feb9d21c1f806f0977ecf9755844ebf74af
formal_t0_v3_sample0145	145	36	1	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_light_workload_plan.json	c711f8a619f5bbc244bf0f11d4a98efba5e571caec125f4116f773886bb1e650
formal_t0_v3_sample0146	146	36	2	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_light_workload_plan.json	c711f8a619f5bbc244bf0f11d4a98efba5e571caec125f4116f773886bb1e650
formal_t0_v3_sample0147	147	36	3	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_light_workload_plan.json	c711f8a619f5bbc244bf0f11d4a98efba5e571caec125f4116f773886bb1e650
formal_t0_v3_sample0148	148	36	4	seed013	train013	train	light	seed013_light	formal_t0_v3_seed013_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_light_workload_plan.json	c711f8a619f5bbc244bf0f11d4a98efba5e571caec125f4116f773886bb1e650
formal_t0_v3_sample0149	149	37	1	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_medium_workload_plan.json	834f436f48f29b1568c9d5770e71c64df5681cdb0c046efc65739fdcb7af5a84
formal_t0_v3_sample0150	150	37	2	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_medium_workload_plan.json	834f436f48f29b1568c9d5770e71c64df5681cdb0c046efc65739fdcb7af5a84
formal_t0_v3_sample0151	151	37	3	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_medium_workload_plan.json	834f436f48f29b1568c9d5770e71c64df5681cdb0c046efc65739fdcb7af5a84
formal_t0_v3_sample0152	152	37	4	seed013	train013	train	medium	seed013_medium	formal_t0_v3_seed013_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_medium_workload_plan.json	834f436f48f29b1568c9d5770e71c64df5681cdb0c046efc65739fdcb7af5a84
formal_t0_v3_sample0153	153	38	1	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_heavy_workload_plan.json	b2a169c320cd229311bf12e2a18a25b629ea4af884dc7272b5341f5343f1b881
formal_t0_v3_sample0154	154	38	2	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_heavy_workload_plan.json	b2a169c320cd229311bf12e2a18a25b629ea4af884dc7272b5341f5343f1b881
formal_t0_v3_sample0155	155	38	3	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_heavy_workload_plan.json	b2a169c320cd229311bf12e2a18a25b629ea4af884dc7272b5341f5343f1b881
formal_t0_v3_sample0156	156	38	4	seed013	train013	train	heavy	seed013_heavy	formal_t0_v3_seed013_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed013_heavy_workload_plan.json	b2a169c320cd229311bf12e2a18a25b629ea4af884dc7272b5341f5343f1b881
formal_t0_v3_sample0157	157	39	1	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_light_workload_plan.json	ddf29895e1020b1fbb62e1bfdd059244e66cc0103c194b507e8d1845ff08f5a0
formal_t0_v3_sample0158	158	39	2	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_light_workload_plan.json	ddf29895e1020b1fbb62e1bfdd059244e66cc0103c194b507e8d1845ff08f5a0
formal_t0_v3_sample0159	159	39	3	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_light_workload_plan.json	ddf29895e1020b1fbb62e1bfdd059244e66cc0103c194b507e8d1845ff08f5a0
formal_t0_v3_sample0160	160	39	4	seed014	train014	train	light	seed014_light	formal_t0_v3_seed014_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_light_workload_plan.json	ddf29895e1020b1fbb62e1bfdd059244e66cc0103c194b507e8d1845ff08f5a0
formal_t0_v3_sample0161	161	40	1	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_medium_workload_plan.json	8f3748c1436eae4f1d279419c529f27266784aeaa57df80a79c05684d41d8ba5
formal_t0_v3_sample0162	162	40	2	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_medium_workload_plan.json	8f3748c1436eae4f1d279419c529f27266784aeaa57df80a79c05684d41d8ba5
formal_t0_v3_sample0163	163	40	3	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_medium_workload_plan.json	8f3748c1436eae4f1d279419c529f27266784aeaa57df80a79c05684d41d8ba5
formal_t0_v3_sample0164	164	40	4	seed014	train014	train	medium	seed014_medium	formal_t0_v3_seed014_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_medium_workload_plan.json	8f3748c1436eae4f1d279419c529f27266784aeaa57df80a79c05684d41d8ba5
formal_t0_v3_sample0165	165	41	1	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_heavy_workload_plan.json	7a8798506d739d5a0b4bdd221dc12f540b85c71c401309eb0bba9d5f99c8a3da
formal_t0_v3_sample0166	166	41	2	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_heavy_workload_plan.json	7a8798506d739d5a0b4bdd221dc12f540b85c71c401309eb0bba9d5f99c8a3da
formal_t0_v3_sample0167	167	41	3	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_heavy_workload_plan.json	7a8798506d739d5a0b4bdd221dc12f540b85c71c401309eb0bba9d5f99c8a3da
formal_t0_v3_sample0168	168	41	4	seed014	train014	train	heavy	seed014_heavy	formal_t0_v3_seed014_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed014_heavy_workload_plan.json	7a8798506d739d5a0b4bdd221dc12f540b85c71c401309eb0bba9d5f99c8a3da
formal_t0_v3_sample0169	169	42	1	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_light_workload_plan.json	f88fc16586026806d3acadb40b0b4663d2eee3787cff3939fdcaac2a1ab2e1d6
formal_t0_v3_sample0170	170	42	2	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_light_workload_plan.json	f88fc16586026806d3acadb40b0b4663d2eee3787cff3939fdcaac2a1ab2e1d6
formal_t0_v3_sample0171	171	42	3	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_light_workload_plan.json	f88fc16586026806d3acadb40b0b4663d2eee3787cff3939fdcaac2a1ab2e1d6
formal_t0_v3_sample0172	172	42	4	seed015	train015	train	light	seed015_light	formal_t0_v3_seed015_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_light_workload_plan.json	f88fc16586026806d3acadb40b0b4663d2eee3787cff3939fdcaac2a1ab2e1d6
formal_t0_v3_sample0173	173	43	1	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_medium_workload_plan.json	7c69a73438604b172602469d5017205e33d76aca711f33b8c5815bfc5e45763d
formal_t0_v3_sample0174	174	43	2	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_medium_workload_plan.json	7c69a73438604b172602469d5017205e33d76aca711f33b8c5815bfc5e45763d
formal_t0_v3_sample0175	175	43	3	seed015	train015	train	medium	seed015_medium	formal_t0_v3_seed015_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed015_medium_workload_plan.json	7c69a73438604b172602469d5017205e33d76aca711f33b8c5815bfc5e45763d
