plan_id	seed	seed_assignment_id	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head	final_pool_sha256
formal_t0_v3_seed081_medium	seed081	test081	test	medium	seed081_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_medium_workload_plan.json	b029ff01c1404a5a521e5955a60bc0ffa0a14b58bcc927abde705aed98c5cfe3	domain0258,domain0155,domain0208,domain0404	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed081_heavy	seed081	test081	test	heavy	seed081_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed081_heavy_workload_plan.json	1df17b8330eb83f1789e90b8aeaaf247066392d750d31d23765b001a5ad5b9f5	domain0142,domain0401,domain0436,domain0489,domain0060,domain0433	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed082_light	seed082	test082	test	light	seed082_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_light_workload_plan.json	1fcd125b01ebc6dc1ddbbdc7b2976848b9c71a71910f5e46c4178ee6619e90f1	domain0323,domain0241	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed082_medium	seed082	test082	test	medium	seed082_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_medium_workload_plan.json	a4d62afb3bc88023faee8b3f8f4ede5af7368802941b62afc9c4b1cbe9273dde	domain0486,domain0176,domain0166,domain0139	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed082_heavy	seed082	test082	test	heavy	seed082_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed082_heavy_workload_plan.json	31cff69e13f272e4297518af3c3d24baa44cb799ceaafb1590ab340a3c0998de	domain0065,domain0392,domain0103,domain0420,domain0069,domain0212	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed083_light	seed083	test083	test	light	seed083_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_light_workload_plan.json	e176fc08a08f7a5a0b34d192c53a6e8b680df54478465a68e87ef3a5dbe07b1b	domain0391,domain0172	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed083_medium	seed083	test083	test	medium	seed083_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_medium_workload_plan.json	d1c649f6e5c13f0a69a92a5646ff44764bf3ef2be28070db448713a2c62336c1	domain0350,domain0258,domain0425,domain0468	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed083_heavy	seed083	test083	test	heavy	seed083_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed083_heavy_workload_plan.json	b8acf9aa3990fc0ac516bc88153110aedb2d60fdf79951ab5f9499b4bea8622a	domain0436,domain0416,domain0391,domain0400,domain0121,domain0369	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed084_light	seed084	test084	test	light	seed084_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_light_workload_plan.json	2a16235c046e8a5b0a5cd932a822848dcde714030fb6bcef8a0e093b97146a09	domain0089,domain0309	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed084_medium	seed084	test084	test	medium	seed084_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_medium_workload_plan.json	3505ee5ae1924504bea953dd4f5576b6c0e3891f8dd11db9211a57d262654b24	domain0206,domain0075,domain0409,domain0209	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed084_heavy	seed084	test084	test	heavy	seed084_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed084_heavy_workload_plan.json	a5fb296f9695658cbf4433f97fb6cdf9822936c3988366e9d8eef1c0bf1fbee6	domain0477,domain0093,domain0060,domain0206,domain0122,domain0166	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed085_light	seed085	test085	test	light	seed085_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_light_workload_plan.json	97adc6c838a9d0744cb2d55373f7c2ebdf57ab5c370e4b7b18332f732292a491	domain0032,domain0107	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed085_medium	seed085	test085	test	medium	seed085_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_medium_workload_plan.json	d184095618d7f8f8cb37ae2ff7782e0a6b3bf76b6999d01c5091b5c288eb176a	domain0013,domain0392,domain0336,domain0489	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed085_heavy	seed085	test085	test	heavy	seed085_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed085_heavy_workload_plan.json	5bd52686e60a5bf02c5e8364aaa7999f35475afaabcc6e3bbb50378fed5ee619	domain0420,domain0338,domain0123,domain0472,domain0398,domain0103	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed086_light	seed086	test086	test	light	seed086_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_light_workload_plan.json	44d033e942932a90c369c14e785c275c027144cb7ab7503a197d6d8f121c1215	domain0416,domain0284	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed086_medium	seed086	test086	test	medium	seed086_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_medium_workload_plan.json	e41f7f3f692c0210ec8e95669a67bc8ec6354590bd85f6c91dc0b4a4ab388bf2	domain0099,domain0255,domain0477,domain0316	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed086_heavy	seed086	test086	test	heavy	seed086_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed086_heavy_workload_plan.json	4362d1de8055bbb568548673571744a59a8bdaeca17cfa08b709fe4fc001a385	domain0334,domain0123,domain0191,domain0333,domain0116,domain0183	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed087_light	seed087	test087	test	light	seed087_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_light_workload_plan.json	b50032a73c1348e79147c2a9342f95be864ea3525cb00c39b918de795d2864ca	domain0458,domain0081	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed087_medium	seed087	test087	test	medium	seed087_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_medium_workload_plan.json	306ef96cebe5d6ffc1c9ab78e287e4e690bc597e9cf8dbe43ef2fb00b502dc53	domain0032,domain0447,domain0035,domain0443	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed087_heavy	seed087	test087	test	heavy	seed087_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed087_heavy_workload_plan.json	6311f21d12ca6650ae51ac29303aa3aeddd8b630ee4b7d9888b1b7384712bacd	domain0494,domain0284,domain0183,domain0436,domain0093,domain0369	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed088_light	seed088	test088	test	light	seed088_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_light_workload_plan.json	2e1058d072523d32beb017f09dcc1948fd3a277c3cc24408dca9e76e646be411	domain0221,domain0336	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed088_medium	seed088	test088	test	medium	seed088_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_medium_workload_plan.json	95432e134f2a4999970c74aed710dde6afa2cb41ff933ae5ff1c764eae0a1295	domain0309,domain0392,domain0468,domain0425	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed088_heavy	seed088	test088	test	heavy	seed088_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed088_heavy_workload_plan.json	a21aaf96520807a05c078cbc5a9fe984bf5396353d941072036e7a05afdcf569	domain0068,domain0317,domain0316,domain0142,domain0081,domain0465	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed089_light	seed089	test089	test	light	seed089_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed089_light_workload_plan.json	35c47de0627fadbc232ffd7722f7aa2fb0461a6272273e6c946f5f26452d3ca3	domain0383,domain0272	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed089_medium	seed089	test089	test	medium	seed089_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed089_medium_workload_plan.json	d812988391757a2cf5b66fef1a0819c8fdab113ba612e07052aba36cc39ecb20	domain0414,domain0398,domain0068,domain0045	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed089_heavy	seed089	test089	test	heavy	seed089_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed089_heavy_workload_plan.json	631def8c669130e4256988ac8a40b94e640717b3f1a45ec605db760b5dbde365	domain0045,domain0107,domain0056,domain0414,domain0014,domain0331	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed090_light	seed090	test090	test	light	seed090_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed090_light_workload_plan.json	c5f24c6f8f2adad6d4ded2f87ae15bdc20cf6ab6f88715b50488679365c935cc	domain0106,domain0472	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed090_medium	seed090	test090	test	medium	seed090_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed090_medium_workload_plan.json	6ff79ffef93e2a0037dbb737f5082bc67cf022399f3db9d642e259677371757f	domain0065,domain0074,domain0139,domain0230	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed090_heavy	seed090	test090	test	heavy	seed090_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed090_heavy_workload_plan.json	b78520d32397f89e99376dd569d9f384856f3127f1625bf69d122e0372074459	domain0014,domain0107,domain0333,domain0465,domain0425,domain0392	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed091_light	seed091	test091	test	light	seed091_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed091_light_workload_plan.json	89c8799d9dc8ece495cdd42b376c5d52e7a3eaa26f6a1453cd25088022cdc9ed	domain0489,domain0206	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed091_medium	seed091	test091	test	medium	seed091_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed091_medium_workload_plan.json	de776e9e79118af1e9553a379244ee457e8fbda7c54b8a22c16c8139d8a3f295	domain0014,domain0321,domain0465,domain0331	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed091_heavy	seed091	test091	test	heavy	seed091_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed091_heavy_workload_plan.json	fd1108a2ce7ecff30771fcb9d284cdf45bd432010b2628acf82c4401959c1769	domain0414,domain0002,domain0098,domain0274,domain0439,domain0013	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed092_light	seed092	test092	test	light	seed092_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed092_light_workload_plan.json	4849d5f7bde619351bd9eaf9c85fafe49884a71f93e38e5486b6ae95a69f5513	domain0045,domain0333	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed092_medium	seed092	test092	test	medium	seed092_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed092_medium_workload_plan.json	e74870a60cecffae6b47257644c02651aab278fe188024077f2dbc99a166e57c	domain0425,domain0166,domain0034,domain0046	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed092_heavy	seed092	test092	test	heavy	seed092_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed092_heavy_workload_plan.json	9618132a8c887c0f688522bfb672a1463133281cb3f2ed736db29c2cf2f845a6	domain0081,domain0208,domain0402,domain0345,domain0156,domain0309	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed093_light	seed093	test093	test	light	seed093_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed093_light_workload_plan.json	5b0ea8c407d6aa20bc59f1dc5a0c3b5af8b613eefd83b7ed23fcb04bf895066d	domain0068,domain0471	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed093_medium	seed093	test093	test	medium	seed093_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed093_medium_workload_plan.json	bcac180081a0839beddd4f21a45c9bf3dd1f463cc584395b5531c1dbf5a3f13c	domain0265,domain0350,domain0067,domain0338	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed093_heavy	seed093	test093	test	heavy	seed093_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed093_heavy_workload_plan.json	f8018d387f4521e00cc9bc9ae44c531e03ad04c03d1d93a9439c58f0349aeef2	domain0067,domain0004,domain0349,domain0432,domain0034,domain0069	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed094_light	seed094	test094	test	light	seed094_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed094_light_workload_plan.json	e4aebbc4d737f6f56bf0505aa28ec19ffa2c6a569dfe41a710b5163e505250d5	domain0206,domain0069	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed094_medium	seed094	test094	test	medium	seed094_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed094_medium_workload_plan.json	d85fb34271ad077c4d3374bab13eed69e3a0b28e125e52b140c2f02b6cba5bc8	domain0425,domain0457,domain0477,domain0260	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed094_heavy	seed094	test094	test	heavy	seed094_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed094_heavy_workload_plan.json	ddbb61619fc70ac5ab3d6fa44261d36add8b1815ae580d9760ec0c72a9bcbc67	domain0447,domain0122,domain0209,domain0081,domain0258,domain0439	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed095_light	seed095	test095	test	light	seed095_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed095_light_workload_plan.json	c5ef696658bf9580916e4bbbda9ad5ef551130c9a61e17b7dcb44088c32062c7	domain0181,domain0037	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed095_medium	seed095	test095	test	medium	seed095_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed095_medium_workload_plan.json	3e5c72b7d809052aae0600a2f8106866d5241ca06054fe2b1d7d08889507b012	domain0089,domain0498,domain0127,domain0154	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed095_heavy	seed095	test095	test	heavy	seed095_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed095_heavy_workload_plan.json	be8dc5443fde786f7bad7eb2f3f2f04984989c0483f5227ebb63de8d5ca27808	domain0079,domain0392,domain0200,domain0056,domain0316,domain0103	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed096_light	seed096	test096	test	light	seed096_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed096_light_workload_plan.json	f195768c91cc718587c7fbe15f0da44dda7e3c5ecb0072716c9e417e27bc93dc	domain0221,domain0248	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed096_medium	seed096	test096	test	medium	seed096_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed096_medium_workload_plan.json	decf9e3a19335c899ae5d4ee8aa7651276a07b7fea602bf7992c084b8ce7464c	domain0455,domain0367,domain0383,domain0176	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed096_heavy	seed096	test096	test	heavy	seed096_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed096_heavy_workload_plan.json	e81d0359b9661991e3acd5573f5ea5e43eaeaaa33f9a54a13271e3b4dc36ac69	domain0014,domain0212,domain0172,domain0489,domain0081,domain0321	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed097_light	seed097	test097	test	light	seed097_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed097_light_workload_plan.json	b0f11fe45e3e965170b20b8e8eca68e92911c5db4bd719bd0452584c175de264	domain0304,domain0265	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed097_medium	seed097	test097	test	medium	seed097_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed097_medium_workload_plan.json	3f2f427e3a96fa1817bd03a16fac28a1d7b7ef8a0cc472fe7b84ed983d9ffbbe	domain0317,domain0465,domain0436,domain0098	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed097_heavy	seed097	test097	test	heavy	seed097_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed097_heavy_workload_plan.json	9923664d6b384887fde9386cf2a16f381c4030f99d343708d729668dfc5d2755	domain0034,domain0046,domain0208,domain0065,domain0439,domain0404	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed098_light	seed098	test098	test	light	seed098_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed098_light_workload_plan.json	4ba1b267366cb6f170e45709904d0d67f21a5a6d9537ab35524afccac51b44a7	domain0391,domain0122	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed098_medium	seed098	test098	test	medium	seed098_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed098_medium_workload_plan.json	ae7321404b8c3a69e8a28e770964b076f8f2c1553735216ac263edc4fdf43408	domain0472,domain0407,domain0401,domain0026	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed098_heavy	seed098	test098	test	heavy	seed098_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed098_heavy_workload_plan.json	128f0c68675f5ad951eed22eb897b9b796395c324f09fd65e93b6aae35561810	domain0455,domain0196,domain0457,domain0338,domain0230,domain0316	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed099_light	seed099	test099	test	light	seed099_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed099_light_workload_plan.json	77368b12341949e1787a7269a3607e505c6b1e6ee15bddaca7f105f0128d3afb	domain0414,domain0079	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed099_medium	seed099	test099	test	medium	seed099_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed099_medium_workload_plan.json	09ae3a62a183b78de66f476b637b201670b661813e1c4d426eb6857a6ffde78b	domain0107,domain0200,domain0075,domain0477	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed099_heavy	seed099	test099	test	heavy	seed099_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed099_heavy_workload_plan.json	5663b5efd0348db496dbf86eb6dc26020f53a43203c2771705d8aca515bfd45b	domain0098,domain0443,domain0209,domain0324,domain0166,domain0333	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed100_light	seed100	test100	test	light	seed100_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed100_light_workload_plan.json	ae2f9d5d6860ca31d4563807f4bc6a53f07ce009b77020f00fa44295500ec1c3	domain0297,domain0414	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed100_medium	seed100	test100	test	medium	seed100_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed100_medium_workload_plan.json	15c87e39e7ad227d8d0ed8749346b0416ab155162b96aae9520ee16e64311e35	domain0457,domain0155,domain0118,domain0142	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
formal_t0_v3_seed100_heavy	seed100	test100	test	heavy	seed100_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed100_heavy_workload_plan.json	f3b4da90f1e86ccfe28fceb62dd66f367dd706aefd51e85b7abe67727ba32abd	domain0013,domain0260,domain0112,domain0037,domain0006,domain0176	test	151.0.7922.34	1.62.0	a452020234e2ea2c2d0fde23fc3b9fd05ae41839	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
